
"",RSlover108,Roger Slover,"United States Navy Retired! Proud to be a Christian to God give the Glory,great things he hath Done! JollyRoger VFA103 FA18 Super Hornet
",he wanted to go in the navy but write out a high school he did six years in the Army National Guard then he got out.at 27,Mon Jul 13 00:11:40 +0000 2015,1436746300657,620385066288594944,person,0.9679899002761673,job_loss,0.3821005658304671,other,0.998741029478862
"",UntoldStory504,"RudeBoyWinnie ","misunderstood, hard to read but, but open like a book your turn.........
","One of my coworkers got fired today and she in here going OFF, Im sitting here like ",Mon Jul 13 12:56:56 +0000 2015,1436792216657,620577651950882816,person,0.970730656303041,job_loss,0.9951705917388992,other,0.9624699584200934
"",Original_Gio,　　　　　　　 ‏,"Potentially, an NBA GM. Let me finish this fantasy league 1st tho  #Lakers #Chargers and some jokes
",those players were also great after Byron was fired (Marbury isn't in their league).,Mon Jul 13 23:23:53 +0000 2015,1436829833661,620735429101228032,person,0.9482708782918015,job_loss,0.8916909327906936,other,0.9928753742951314
"",klejdys,"Klejdys ","Polymath. Numbers are of the essence. ~ Enoch Powell; Life is an IQ test. ~ Robert Gordon
",$1800/mo pension...when she should've been fired. Good lord.,Tue Jul 14 17:34:46 +0000 2015,1436895286657,621009958864330752,person,0.5226169088684574,job_loss,0.9223530829206431,other,0.9961411368041836
"",Patriotsareboss,Name,"New England #PatsNation
","Ray Rice hits his wife, fired immediately. Kromer punches a kid in the face who's not even his own kid and gets put on leave.",Tue Jul 14 20:41:19 +0000 2015,1436906479658,621056905713037312,person,0.8485300760691713,job_loss,0.6629006618399601,other,0.9999300751721241
"",iVoteForBest,"#ModiMinistry","#iVoteForBest Vote for India
","#ModiMinistry SUV, Fired at in Gurgaon, Flipped Over Onto Auto. Nobody Killed, Say Cops - NDTV ",Wed Jul 15 06:44:04 +0000 2015,1436942644660,621208592725737472,person,0.9321309637514857,job_loss,0.6538717545716114,other,0.6645696705345814
"",Arfianarfi,Arfiana Juliarti,"life was just easier,much better and happier
","The moment you go to the office not to work, but in order not to get fired",Thu Jul 16 02:26:23 +0000 2015,1437013583657,621506132444471296,person,0.5293134706789976,job_loss,0.6513872428392874,other,0.9854527468351743
"",monetsgarden,Stella,"American Mom & Entreprenuer on the move seeking all great things coming my way in business and life.  Where are you?  Let's go.
",Still steaming about the discriminatory and sexist practices of the associate   The man needs to be fired!,Sat Jul 18 11:54:42 +0000 2015,1437220482665,622373929781432320,person,0.9703943870017891,job_loss,0.8237182384337418,other,0.9771624616084267
"",AwithH,AwithH,"Sitting in a room with big white walls
",Hello 999 I would like to report that shots have been fired,Sun Jul 19 09:09:21 +0000 2015,1437296961660,622694705936007168,person,0.7209635962592972,job_loss,0.6884110200000331,other,0.8610642835496275
"",ni_incognito,incognito,"Northern Ireland
",House searches carried out in L/Derry today in relation to the shots fired over Peggy Ohara coffee. Items have been seized.,Sun Jul 19 18:11:36 +0000 2015,1437329496663,622831167629340672,person,0.6726557680407189,job_loss,0.6313097623654755,other,0.9754498653251581
"",kygaduryquna,Osakwe Grassett,"Coffee ninja .Working -love#Proud gamer # Wannabe food fanatic  #  music buff ...
","Conger then set fire to the barn and as Booth moved about inside he was mortally wounded by a shot fired by Se... ",Tue Jul 21 06:36:44 +0000 2015,1437460604661,623381074429673472,person,0.5293134706789976,job_loss,0.5961273901288687,other,0.9999237126967923
"",adisanto1897,"black n white ","sell original jersey | verified seller #1382 | proud to be a juventino | moslem |                                      WA 081280844556
",". ""Playing in the  is a boyhood dream. I'm motivated and fired up.""",Tue Jul 21 11:21:52 +0000 2015,1437477712663,623452830590873602,person,0.9469956860494876,job_loss,0.5169973832129261,other,0.7429847139434752
"",cattyfarrell,queen catrin,"
",Never on here anymore but I have a question. Are people really taking Donald Trump seriously as a candidate for Prez?! No no you're fired.,Wed Jul 22 03:12:25 +0000 2015,1437534745664,623692044335247360,person,0.9849894811543055,job_loss,0.9449996943315437,other,0.9550657794491705
"",buzzingmgc,emily loves louis,"don't knock it till you try it!!!
",It's just about that time!! So fired up. #APMAs,Wed Jul 22 21:51:03 +0000 2015,1437601863661,623973557618368512,person,0.9606983898021088,job_loss,0.7532606887177147,other,0.9372346997742843
"",DiosadeluzBella,DIOSADELUZ BELLAZEUS,"
",dont forget that i personally fired you 2 and a half to three years ago for false apropiation of what is not yours or country,Thu Jul 23 13:05:11 +0000 2015,1437656711665,624203606821048321,person,0.5188133783385723,job_loss,0.961234544480548,other,0.822298464066593
